xRaw, yRaw, xFiltered, yFiltered
527.00, 502.00, 514.80, 502.20
527.00, 502.00, 566.18, 552.42
527.00, 502.00, 571.22, 557.44
527.00, 502.00, 571.52, 557.94
527.00, 502.00, 571.45, 558.29
513.00, 503.00, 570.05, 558.43
513.00, 503.00, 570.60, 558.44
513.00, 503.00, 570.46, 558.64
513.00, 503.00, 571.25, 558.76
513.00, 503.00, 571.12, 558.68
513.00, 503.00, 570.21, 558.67
513.00, 503.00, 570.12, 558.67
513.00, 503.00, 570.01, 558.77
513.00, 503.00, 570.00, 558.88
513.00, 503.00, 569.90, 558.89
513.00, 503.00, 569.89, 558.89
513.00, 503.00, 569.89, 558.79
513.00, 503.00, 570.09, 558.78
513.00, 503.00, 570.11, 558.78
513.00, 503.00, 570.11, 558.78
513.00, 503.00, 570.01, 558.78
513.00, 503.00, 570.00, 558.78
513.00, 503.00, 570.10, 558.78
513.00, 503.00, 570.11, 558.78
513.00, 503.00, 570.21, 558.78
513.00, 502.00, 570.22, 558.68
513.00, 502.00, 570.22, 558.87
513.00, 502.00, 570.22, 558.89
513.00, 502.00, 570.62, 558.79
513.00, 502.00, 585.36, 558.78
513.00, 502.00, 612.34, 558.78
513.00, 502.00, 640.53, 558.78
513.00, 502.00, 668.95, 558.78
513.00, 502.00, 697.20, 558.78
513.00, 502.00, 725.52, 558.78
768.00, 503.00, 753.85, 558.88
768.00, 503.00, 782.19, 558.89
768.00, 503.00, 810.42, 558.89
768.00, 503.00, 838.34, 558.99
768.00, 503.00, 851.93, 559.00
768.00, 503.00, 853.39, 559.00
768.00, 503.00, 853.54, 559.00
768.00, 503.00, 853.35, 559.10
768.00, 503.00, 853.44, 559.11
768.00, 503.00, 853.54, 559.11
768.00, 503.00, 853.55, 559.11
768.00, 503.00, 853.46, 559.01
768.00, 503.00, 853.45, 559.00
768.00, 503.00, 853.44, 559.00
768.00, 503.00, 853.44, 559.00
768.00, 503.00, 853.44, 559.10
768.00, 503.00, 853.44, 559.21
768.00, 503.00, 853.44, 559.12
768.00, 503.00, 853.44, 559.11
768.00, 503.00, 853.24, 559.11
768.00, 503.00, 853.22, 559.11
768.00, 503.00, 853.32, 559.11
768.00, 503.00, 835.53, 559.11
768.00, 503.00, 808.35, 559.11
768.00, 503.00, 780.04, 559.11
768.00, 503.00, 751.70, 558.91
768.00, 503.00, 723.67, 558.79
768.00, 503.00, 695.27, 558.78
768.00, 503.00, 667.03, 558.68
768.00, 503.00, 638.70, 558.67
513.00, 503.00, 610.37, 558.67
513.00, 503.00, 582.14, 558.67
513.00, 503.00, 571.61, 558.67
513.00, 503.00, 570.46, 558.67
513.00, 503.00, 570.45, 558.67
513.00, 503.00, 570.44, 558.77
513.00, 503.00, 560.64, 558.98
513.00, 503.00, 533.86, 559.10
513.00, 503.00, 505.29, 559.21
513.00, 503.00, 476.53, 559.12
254.00, 502.00, 447.75, 559.01
254.00, 502.00, 418.88, 559.00
254.00, 502.00, 390.09, 558.90
254.00, 502.00, 361.41, 558.89
254.00, 502.00, 332.74, 558.89
254.00, 502.00, 304.07, 558.79
254.00, 502.00, 284.81, 558.48
254.00, 502.00, 283.58, 558.35
254.00, 502.00, 283.36, 558.33
254.00, 502.00, 283.44, 558.23
255.00, 503.00, 283.54, 558.32
255.00, 503.00, 283.55, 558.33
255.00, 503.00, 309.56, 558.43
255.00, 503.00, 338.06, 558.44
255.00, 503.00, 366.71, 558.74
255.00, 503.00, 395.07, 558.77
255.00, 503.00, 423.81, 558.88
255.00, 503.00, 451.88, 558.89
255.00, 503.00, 480.59, 558.89
255.00, 503.00, 509.26, 559.09
513.00, 503.00, 537.93, 559.11
513.00, 503.00, 566.79, 559.01
513.00, 503.00, 569.78, 558.90
513.00, 503.00, 569.88, 559.09
513.00, 503.00, 569.89, 558.91
513.00, 503.00, 570.09, 558.99
513.00, 503.00, 570.11, 558.90
513.00, 503.00, 570.21, 553.59
513.00, 503.00, 570.32, 534.46
513.00, 503.00, 570.43, 508.95
513.00, 264.00, 570.44, 482.49
513.00, 264.00, 570.34, 456.25
513.00, 264.00, 570.13, 429.82
513.00, 264.00, 570.21, 403.18
513.00, 264.00, 570.22, 376.72
513.00, 264.00, 570.32, 350.17
513.00, 264.00, 570.33, 323.82
513.00, 264.00, 570.33, 302.58
513.00, 264.00, 570.23, 295.16
513.00, 264.00, 570.32, 294.12
513.00, 265.00, 570.33, 294.11
513.00, 265.00, 570.33, 293.91
513.00, 265.00, 570.23, 294.09
513.00, 265.00, 570.32, 294.01
513.00, 265.00, 570.33, 293.90
513.00, 265.00, 570.33, 293.99
513.00, 265.00, 570.33, 294.00
513.00, 265.00, 570.23, 294.10
513.00, 265.00, 570.32, 294.21
513.00, 265.00, 570.03, 294.22
513.00, 314.00, 570.00, 299.12
513.00, 314.00, 570.00, 323.51
513.00, 314.00, 570.20, 349.75
513.00, 314.00, 570.22, 376.28
513.00, 314.00, 570.22, 402.73
513.00, 314.00, 570.32, 429.17
513.00, 314.00, 570.33, 455.52
513.00, 314.00, 570.33, 481.95
513.00, 314.00, 569.93, 508.40
513.00, 314.00, 569.99, 534.94
511.00, 503.00, 569.80, 556.49
511.00, 503.00, 569.88, 558.65
511.00, 503.00, 569.89, 574.36
511.00, 503.00, 569.79, 601.54
511.00, 503.00, 569.98, 629.85
511.00, 503.00, 570.00, 658.19
511.00, 503.00, 570.00, 686.72
511.00, 503.00, 570.00, 715.17
511.00, 503.00, 570.40, 743.62
511.00, 503.00, 570.54, 772.06
513.00, 759.00, 570.75, 800.51
513.00, 759.00, 570.78, 828.35
513.00, 759.00, 570.98, 841.14
513.00, 759.00, 571.00, 842.51
513.00, 759.00, 570.90, 842.35
